video,track_id,species_pred,species_true,confidence_mean,dwell_time_s
01100301.mp4,1,capybara,unknown_animal,0.9283875000000003,4.34
01100301.mp4,2,capybara,unknown_animal,0.6238571428571428,1.74
01100301.mp4,3,capybara,unknown_animal,0.8990999999999999,4.81
01100301.mp4,4,capybara,unknown_animal,0.848825,2.07
01100301.mp4,5,capybara,unknown_animal,0.7563499999999999,1.47
03140281.mp4,1,wild_boar,unknown_animal,0.8709874999999999,4.33
03140281.mp4,2,wild_boar,unknown_animal,0.6525000000000001,0.87
03140281.mp4,3,wild_boar,unknown_animal,0.8792,5.27
03140281.mp4,4,wild_boar,unknown_animal,0.7881999999999999,2.67
03140281.mp4,6,wild_boar,unknown_animal,0.6431499999999999,0.73
03140281.mp4,7,wild_boar,unknown_animal,0.8584999999999999,2.13
03140281.mp4,8,wild_boar,unknown_animal,0.8663714285714283,2.67
03140281.mp4,9,wild_boar,unknown_animal,0.6292142857142857,0.73
03140281.mp4,10,wild_boar,unknown_animal,0.7499857142857144,0.6
03140281.mp4,12,wild_boar,unknown_animal,0.8943142857142857,1.8
03140281.mp4,13,wild_boar,unknown_animal,0.8678714285714286,2.0
12150063.mp4,1,hare,unknown_animal,0.8048375000000001,8.24
12270185.mp4,1,dusky_legged_guan,unknown_animal,0.8838875,14.36
12270185.mp4,2,dusky_legged_guan,unknown_animal,0.7735125000000002,12.89
12290207.mp4,1,skunk,unknown_animal,0.7512625,2.07
DSCF0046.mp4,1,wild_boar,unknown_animal,0.9284500000000001,6.73
DSCF0046.mp4,3,wild_boar,unknown_animal,0.8564625,1.27
DSCF0046.mp4,4,wild_boar,unknown_animal,0.8930833333333335,4.67
Guazubira5.mp4,1,gray_brocket,gray_brocket,0.9805,15.07
Margay1.mp4,1,margay,margay,0.9656000000000002,2.68
Margay3.mp4,1,margay,margay,0.7592583333333333,6.11
PTDC0034.mp4,1,margay,unknown_animal,0.8759499999999999,5.33
margey.mp4,1,margay,unknown_animal,0.9365374999999999,3.78
